31,12307,Capelinha,2631,1
31,12406,Capetinga,2532,1
31,12505,Capim Branco,2433,2
31,12604,Capinopolis,2334,2
31,12653,Capitao Andrade,2285,1
31,12703,Capitao Eneas,2235,2
31,12802,Capitolio,2136,2
31,12901,Caputira,2037,2
31,13008,Carai,1930,1
31,13107,Caranaiba,1831,1
31,13206,Carandai,1732,1
31,13305,Carangola,1633,2
31,13404,Caratinga,1534,2
31,13503,Carbonita,1435,2
31,13602,Careacu,1336,2
31,13701,Carlos Chagas,1237,2
31,13800,Carmesia,1138,2
31,13909,Carmo da Cachoeira,1029,1
31,14006,Carmo da Mata,932,1
31,14105,Carmo de Minas,833,2
31,14204,Carmo do Cajuru,734,2
31,14303,Carmo do Paranaiba,635,2
31,14402,Carmo do Rio Claro,536,2
31,14501,Carmopolis de Minas,437,2
31,14550,Carneirinho,388,1
31,14600,Carrancas,338,2
31,14709,Carvalhopolis,229,1
31,14808,Carvalhos,130,1
31,14907,Casa Grande,31,1
31,15003,Cascalho Rico,7404,1
31,15102,Cassia,7305,1
31,15201,Conceicao da Barra de Minas,7206,1
31,15300,Cataguases,7107,1
31,15359,Catas Altas,7048,1
31,15409,Catas Altas da Noruega,6998,2
31,15458,Catuji,6949,6
31,15474,Catuti,6933,1
31,15508,Caxambu,6899,1
31,15607,Cedro do Abaete,6800,1
31,15706,Central de Minas,6701,1
31,15805,Centralina,6602,1
31,15904,Chacara,6503,1
31,16001,Chale,6406,1
31,16100,Chapada do Norte,6307,1
31,16159,Chapada Gaucha,6248,1
31,16209,Chiador,6198,2
31,16308,Cipotanea,6099,1
31,16407,Claraval,6000,1
31,16506,Claro dos Pocoes,5901,1
31,16605,Claudio,5802,1
31,16704,Coimbra,5703,2
31,16803,Coluna,5604,1
31,16902,Comendador Gomes,5505,1
31,17009,Comercinho,5398,1
31,17108,Conceicao da Aparecida,5299,1
31,17207,Conceicao das Pedras,5200,1
31,17306,Conceicao das Alagoas,5101,1
31,17405,Conceicao de Ipanema,5002,1
31,17504,Conceicao do Mato Dentro,4903,1
31,17603,Conceicao do Para,4804,1
31,17702,Conceicao do Rio Verde,4705,1
31,17801,Conceicao dos Ouros,4606,1
31,17836,Conego Marinho,4571,2
31,17876,Confins,4531,2
31,17900,Congonhal,4507,1
31,18007,Congonhas,4400,1
31,18106,Congonhas do Norte,4301,1
31,18205,Conquista,4202,1
31,18304,Conselheiro Lafaiete,4103,1
31,18403,Conselheiro Pena,4004,1
31,18502,Consolacao,3905,1
31,18601,Contagem,3806,1
31,18700,Coqueiral,3707,1
31,18809,Coracao de Jesus,3598,1
31,18908,Cordisburgo,3499,1
31,19005,Cordislandia,3402,1
31,19104,Corinto,3303,1
31,19203,Coroaci,3204,1
31,19302,Coromandel,3105,1
31,19401,Coronel Fabriciano,3006,1
31,19500,Coronel Murta,2907,1
31,19609,Coronel Pacheco,2798,1
31,19708,Coronel Xavier Chaves,2699,1
31,19807,Corrego Danta,2600,1
31,19906,Corrego do Bom Jesus,2501,1
31,19955,Corrego Fundo,2452,4
31,20003,Corrego Novo,2404,1
31,20102,Couto de Magalhaes de Minas,2305,1
31,20151,Crisolita,2256,1
31,20201,Cristais,2206,1
31,20300,Cristalia,2107,1
31,20409,Cristiano Otoni,1998,1
31,20508,Cristina,1899,1
31,20607,Crucilandia,1800,1
31,20706,Cruzeiro da Fortaleza,1701,1
31,20805,Cruzilia,1602,1
31,20839,Cuparaque,1568,2
31,20870,Curral de Dentro,1537,1
31,20904,Curvelo,1503,1
31,21001,Datas,1406,1
31,21100,Delfim Moreira,1307,1
31,21209,Delfinopolis,1198,1
31,21258,Delta,1149,1
31,21308,Descoberto,1099,2
31,21407,Desterro de Entre Rios,1000,1
31,21506,Desterro do Melo,901,1
31,21605,Diamantina,802,1
31,21704,Diogo de Vasconcelos,703,1
31,21803,Dionisio,604,1
31,21902,Divinesia,505,1
31,22009,Divino,398,2
31,22108,Divino das Laranjeiras,299,2
31,22207,Divinolandia de Minas,200,1
31,22306,Divinopolis,101,1
31,22355,Divisa Alegre,52,1
31,22405,Divisa Nova,2,1
31,22454,Divisopolis,7422,1
31,22470,Dom Bosco,7406,2
31,22504,Dom Cavati,7372,2
31,22603,Dom Joaquim,7273,1
31,22702,Dom Silverio,7174,1
31,22801,Dom Vicoso,7075,1
31,22900,Dona Euzebia,6976,1
31,23007,Dores de Campos,6869,1
31,23106,Dores de Guanhaes,6770,2
31,23205,Dores do Indaia,6671,2
31,23304,Dores do Turvo,6572,2
31,23403,Doresopolis,6473,1
31,23502,Douradoquara,6374,1
31,23528,Durande,6348,1
31,23601,Eloi Mendes,6275,1
31,23700,Engenheiro Caldas,6176,1
31,23809,Engenheiro Navarro,6067,2
31,23858,Entre Folhas,6018,1
31,23908,Entre Rios de Minas,5968,2
31,24005,Ervalia,5871,2
31,24104,Esmeraldas,5772,2
31,24203,Espera Feliz,5673,2
31,24302,Espinosa,5574,2
31,24401,Espirito Santo do Dourado,5475,1
31,24500,Estiva,5376,1
31,24609,Estrela Dalva,5267,2
31,24708,Estrela do Indaia,5168,2
31,24807,Estrela do Sul,5069,2
31,24906,Eugenopolis,4970,2
31,25002,Ewbank da Camara,4874,2
31,25101,Extrema,4775,2
31,25200,Fama,4676,2
31,25309,Faria Lemos,4567,2
31,25408,Felicio dos Santos,4468,2
31,25507,Sao Goncalo do Rio Preto,4369,2
31,25606,Felisburgo,4270,2
31,25705,Felixlandia,4171,2
31,25804,Fernandes Tourinho,4072,1
31,25903,Ferros,3973,1
31,25952,Fervedouro,3924,1
31,26000,Florestal,3876,2
31,26109,Formiga,3767,2
31,26208,Formoso,3668,2
31,26307,Fortaleza de Minas,3569,3
31,26406,Fortuna de Minas,3470,2
31,26505,Francisco Badaro,3371,2
31,26604,Francisco Dumont,3272,1
31,26703,Francisco Sa,3173,1
31,26752,Franciscopolis,3124,1
31,26802,Frei Gaspar,3074,1
31,26901,Frei Inocencio,2975,1
31,26950,Frei Lagonegro,2926,1
31,27008,Fronteira,2868,2
31,27057,Fronteira dos Vales,2819,2
31,27073,Fruta de Leite,2803,1
31,27107,Frutal,2769,3
31,27206,Funilandia,2670,2
31,27305,Galileia,2571,2
31,27339,Gameleiras,2537,1
31,27354,Glaucilandia,2522,1
31,27370,Goiabeira,2506,1
31,27388,Goiana,2488,1
31,27404,Goncalves,2472,2
31,27503,Gonzaga,2373,1
31,27602,Gouveia,2274,1
31,27701,Governador Valadares,2175,1
31,27800,Grao Mogol,2076,1
31,27909,Grupiara,1967,2
31,28006,Guanhaes,1870,2
31,28105,Guape,1771,2
31,28204,Guaraciaba,1672,2
31,28253,Guaraciama,1623,1
31,28303,Guaranesia,1573,2
31,28402,Guarani,1474,1
31,28501,Guarara,1375,1
31,28600,Guarda-Mor,1276,1
31,28709,Guaxupe,1167,2
31,28808,Guidoval,1068,2
31,28907,Guimarania,969,2
31,29004,Guiricema,872,2
31,29103,Gurinhata,773,2
31,29202,Heliodora,674,2
31,29301,Iapu,575,2
31,29400,Ibertioga,476,1
31,29509,Ibia,367,2
31,29608,Ibiai,268,2
31,29657,Ibiracatu,219,1
31,29707,Ibiraci,169,2
31,29806,Ibirite,70,2
31,29905,Ibitiura de Minas,7440,2
31,30002,Ibituruna,7343,3
31,30051,Icarai de Minas,7294,1
31,30101,Igarape,7244,2
31,30200,Igaratinga,7145,3
31,30309,Iguatama,7036,1
31,30408,Ijaci,6937,1
31,30507,Ilicinea,6838,1
31,30556,Imbe de Minas,6789,2
31,30606,Inconfidentes,6739,1
31,30655,Indaiabira,6690,1
31,30705,Indianopolis,6640,1
31,30804,Ingai,6541,1
31,30903,Inhapim,6442,1
31,31000,Inhauma,6345,3
31,31109,Inimutaba,6236,1
31,31158,Ipaba,6187,2
31,31208,Ipanema,6137,1
31,31307,Ipatinga,6038,1
31,31406,Ipiacu,5939,1
31,31505,Ipuiuna,5840,1
31,31604,Irai de Minas,5741,1
31,31703,Itabira,5642,1
31,31802,Itabirinha,5543,1
31,31901,Itabirito,5444,1
31,32008,Itacambira,5337,1
31,32107,Itacarambi,5238,1
31,32206,Itaguara,5139,1
31,32305,Itaipe,5040,1
31,32404,Itajuba,4941,1
31,32503,Itamarandiba,4842,1
31,32602,Itamarati de Minas,4743,1
31,32701,Itambacuri,4644,1
31,32800,Itambe do Mato Dentro,4545,1
31,32909,Itamogi,4436,1
31,33006,Itamonte,4339,1
31,33105,Itanhandu,4240,1
31,33204,Itanhomi,4141,1
31,33303,Itaobim,4042,1
31,33402,Itapagipe,3943,1
31,33501,Itapecerica,3844,1
31,33600,Itapeva,3745,1
31,33709,Itatiaiucu,3636,1
31,33758,Itau de Minas,3587,1
31,33808,Itauna,3537,1
31,33907,Itaverava,3438,1
31,34004,Itinga,3341,1
31,34103,Itueta,3242,1
31,34202,Ituiutaba,3143,2
31,34301,Itumirim,3044,2
31,34400,Iturama,2945,1
31,34509,Itutinga,2836,1
31,34608,Jaboticatubas,2737,1
31,34707,Jacinto,2638,1
31,34806,Jacui,2539,1
31,34905,Jacutinga,2440,1
31,35001,Jaguaracu,2344,3
31,35050,Jaiba,2295,1
31,35076,Jampruca,2269,2
31,35100,Janauba,2245,3
31,35209,Januaria,2136,3
31,35308,Japaraiba,2037,3
31,35357,Japonvar,1988,1
31,35407,Jeceaba,1938,2
31,35456,Jenipapo de Minas,1889,1
31,35506,Jequeri,1839,1
31,35605,Jequitai,1740,1
31,35704,Jequitiba,1641,1
31,35803,Jequitinhonha,1542,1
31,35902,Jesuania,1443,1
31,36009,Joaima,1336,3
31,36108,Joanesia,1237,3
31,36207,Joao Monlevade,1138,3
31,36306,Joao Pinheiro,1039,3
31,36405,Joaquim Felicio,940,1
31,36504,Jordania,841,1
31,36520,Jose Goncalves de Minas,825,1
31,36553,Jose Raydan,792,1
31,36579,Josenopolis,766,1
31,36603,Nova Uniao,742,1
31,36652,Juatuba,693,1
31,36702,Juiz de Fora,643,1
31,36801,Juramento,544,1
31,36900,Juruaia,445,1
31,36959,Juvenilia,386,1
31,37007,Ladainha,338,3
31,37106,Lagamar,239,3
31,37205,Lagoa da Prata,140,3
31,37304,Lagoa dos Patos,41,3
31,37403,Lagoa Dourada,7411,1
31,37502,Lagoa Formosa,7312,1
31,37536,Lagoa Grande,7278,1
31,37601,Lagoa Santa,7213,1
31,37700,Lajinha,7114,1
31,37809,Lambari,7005,1
31,37908,Lamim,6906,1
31,38005,Laranjal,6809,1
31,38104,Lassance,6710,1
31,38203,Lavras,6611,1
31,38302,Leandro Ferreira,6512,1
31,38351,Leme do Prado,6463,2
31,38401,Leopoldina,6413,1
31,38500,Liberdade,6314,1
31,38609,Lima Duarte,6205,1
31,38625,Limeira do Oeste,6189,1
31,38658,Lontra,6156,1
31,38674,Luisburgo,6140,1
31,38682,Luislandia,6132,1
31,38708,Luminarias,6106,1
31,38807,Luz,6007,1
31,38906,Machacalis,5908,1
31,39003,Machado,5811,1
31,39102,Madre de Deus de Minas,5712,1
31,39201,Malacacheta,5613,1
31,39250,Mamonas,5564,1
31,39300,Manga,5514,2
31,39409,Manhuacu,5405,1
31,39508,Manhumirim,5306,1
31,39607,Mantena,5207,1
31,39706,Maravilhas,5108,1
31,39805,Mar de Espanha,5009,1
31,39904,Maria da Fe,4910,1
31,40001,Mariana,4813,2
31,40100,Marilac,4714,1
31,40159,Mario Campos,4655,1
31,40209,Maripa de Minas,4605,1
31,40308,Marlieria,4506,1
31,40407,Marmelopolis,4407,1
31,40506,Martinho Campos,4308,1
31,40530,Martins Soares,4284,2
31,40555,Mata Verde,4259,1
31,40605,Materlandia,4209,1
31,40704,Mateus Leme,4110,1
31,40803,Matias Barbosa,4011,1
31,40852,Matias Cardoso,3962,1
31,40902,Matipo,3912,1
31,41009,Mato Verde,3805,1
31,41108,Matozinhos,3706,1
31,41207,Matutina,3607,1
31,41306,Medeiros,3508,1
31,41405,Medina,3409,1
31,41504,Mendes Pimentel,3310,1
31,41603,Merces,3211,1
31,41702,Mesquita,3112,1
31,41801,Minas Novas,3013,1
31,41900,Minduri,2914,2
31,42007,Mirabela,2807,1
31,42106,Miradouro,2708,1
31,42205,Mirai,2609,1
31,42254,Miravania,2560,1
31,42304,Moeda,2510,1
31,42403,Moema,2411,1
31,42502,Monjolos,2312,1
31,42601,Monsenhor Paulo,2213,1
31,42700,Montalvania,2114,1
31,42809,Monte Alegre de Minas,2005,1
31,42908,Monte Azul,1906,1
31,43005,Monte Belo,1809,1
31,43104,Monte Carmelo,1710,1
31,43153,Monte Formoso,1661,1
31,43203,Monte Santo de Minas,1611,1
31,43302,Montes Claros,1512,2
31,43401,Monte Siao,1413,1
31,43450,Montezuma,1364,2
31,43500,Morada Nova de Minas,1314,1
31,43609,Morro da Garca,1205,1
31,43708,Morro do Pilar,1106,1
31,43807,Munhoz,1007,2
31,43906,Muriae,908,1
31,44003,Mutum,811,1
31,44102,Muzambinho,712,1
31,44201,Nacip Raydan,613,1
31,44300,Nanuque,514,2
31,44359,Naque,455,1
31,44375,Natalandia,439,1
31,44409,Natercia,405,1
31,44508,Nazareno,306,1
31,44607,Nepomuceno,207,1
31,44656,Ninheira,158,1
31,44672,Nova Belem,142,1
31,44706,Nova Era,108,1
31,44805,Nova Lima,9,1
31,44904,Nova Modica,7379,2
31,45000,Nova Ponte,7283,1
31,45059,Nova Porteirinha,7224,1
31,45109,Nova Resende,7174,2
31,45208,Nova Serrana,7075,2
31,45307,Novo Cruzeiro,6976,2
31,45356,Novo Oriente de Minas,6927,1
31,45372,Novorizonte,6911,2
31,45406,Olaria,6877,1
31,45455,Olhos-dagua,6828,1
31,45505,Olimpio Noronha,6778,1
31,45604,Oliveira,6679,1
31,45703,Oliveira Fortes,6580,1
31,45802,Onca de Pitangui,6481,2
31,45851,Oratorios,6432,2
31,45877,Orizania,6406,2
31,45901,Ouro Branco,6382,2
31,46008,Ouro Fino,6275,2
31,46107,Ouro Preto,6176,2
31,46206,Ouro Verde de Minas,6077,1
31,46255,Padre Carvalho,6028,1
31,46305,Padre Paraiso,5978,1
31,46404,Paineiras,5879,1
31,46503,Pains,5780,1
31,46552,Pai Pedro,5731,1
31,46602,Paiva,5681,1
31,46701,Palma,5582,1
31,46750,Palmopolis,5533,2
31,46909,Papagaios,5374,3
31,47006,Paracatu,5277,1
31,47105,Para de Minas,5178,1
31,47204,Paraguacu,5079,2
31,47303,Paraisopolis,4980,1
31,47402,Paraopeba,4881,1
31,47501,Passabem,4782,1
31,47600,Passa Quatro,4683,1
31,47709,Passa Tempo,4574,1
31,47808,Passa Vinte,4475,2
31,47907,Passos,4376,2
31,47956,Patis,4327,1
31,48004,Patos de Minas,4279,1
31,48103,Patrocinio,4180,1
31,48202,Patrocinio do Muriae,4081,1
31,48301,Paula Candido,3982,1
31,48400,Paulistas,3883,1
31,48509,Pavao,3774,1
31,48608,Pecanha,3675,1
31,48707,Pedra Azul,3576,1
31,48756,Pedra Bonita,3527,1
31,48806,Pedra do Anta,3477,1
31,48905,Pedra do Indaia,3378,2
31,49002,Pedra Dourada,3281,1
31,49101,Pedralva,3182,1
31,49150,Pedras de Maria da Cruz,3133,1
31,49200,Pedrinopolis,3083,1
31,49309,Pedro Leopoldo,2974,1
31,49408,Pedro Teixeira,2875,1
31,49507,Pequeri,2776,1
31,49606,Pequi,2677,1
31,49705,Perdigao,2578,1
31,49804,Perdizes,2479,1
31,49903,Perdoes,2380,1
31,49952,Periquito,2331,1
31,50000,Pescador,2283,1
31,50109,Piau,2174,1
31,50158,Piedade de Caratinga,2125,1
31,50208,Piedade de Ponte Nova,2075,1
31,50307,Piedade do Rio Grande,1976,1
31,50406,Piedade dos Gerais,1877,1
31,50505,Pimenta,1778,1
31,50539,Pingo-dagua,1744,1
31,50570,Pintopolis,1713,2
31,50604,Piracema,1679,1
31,50703,Pirajuba,1580,1
31,50802,Piranga,1481,1
31,50901,Pirangucu,1382,1
31,51008,Piranguinho,1275,1
31,51107,Pirapetinga,1176,1
31,51206,Pirapora,1077,1
31,51305,Pirauba,978,1
31,51404,Pitangui,879,1
31,51503,Piumhi,780,1
31,51602,Planura,681,1
31,51701,Poco Fundo,582,1
31,51800,Pocos de Caldas,483,1
31,51909,Pocrane,374,2
31,52006,Pompeu,277,1
31,52105,Ponte Nova,178,1
31,52131,Ponto Chique,152,1
31,52170,Ponto dos Volantes,113,2
31,52204,Porteirinha,79,1
31,52303,Porto Firme,7449,1
31,52402,Pote,7350,2
31,52501,Pouso Alegre,7251,1
31,52600,Pouso Alto,7152,2
31,52709,Prados,7043,2
31,52808,Prata,6944,1
31,52907,Pratapolis,6845,1
31,53004,Pratinha,6748,1
31,53103,Presidente Bernardes,6649,1
31,53202,Presidente Juscelino,6550,1
31,53301,Presidente Kubitschek,6451,1
31,53400,Presidente Olegario,6352,1
31,53509,Alto Jequitiba,6243,1
31,53608,Prudente de Morais,6144,1
31,53707,Quartel Geral,6045,1
31,53806,Queluzito,5946,1
31,53905,Raposos,5847,1
31,54002,Raul Soares,5750,1
31,54101,Recreio,5651,1
31,54150,Reduto,5602,1
31,54200,Resende Costa,5552,1
31,54309,Resplendor,5443,2
31,54408,Ressaquinha,5344,1
31,54457,Riachinho,5295,1
31,54507,Riacho dos Machados,5245,1
31,54606,Ribeirao das Neves,5146,1
31,54705,Ribeirao Vermelho,5047,1
31,54804,Rio Acima,4948,1
31,54903,Rio Casca,4849,1
31,55009,Rio Doce,4743,2
31,55108,Rio do Prado,4644,2
31,55207,Rio Espera,4545,2
31,55306,Rio Manso,4446,1
31,55405,Rio Novo,4347,1
31,55504,Rio Paranaiba,4248,2
31,55603,Rio Pardo de Minas,4149,1
31,55702,Rio Piracicaba,4050,1
31,55801,Rio Pomba,3951,2
31,55900,Rio Preto,3852,1
31,56007,Rio Vermelho,3745,2
31,56106,Ritapolis,3646,1
31,56205,Rochedo de Minas,3547,1
31,56304,Rodeiro,3448,1
31,56403,Romaria,3349,1
31,56452,Rosario da Limeira,3300,1
31,56502,Rubelita,3250,2
31,56601,Rubim,3151,1
31,56700,Sabara,3052,1
31,56809,Sabinopolis,2943,1
31,56908,Sacramento,2844,1
31,57005,Salinas,2747,1
31,57104,Salto da Divisa,2648,1
31,57203,Santa Barbara,2549,1
31,57252,Santa Barbara do Leste,2500,1
31,57278,Santa Barbara do Monte Verde,2474,2
31,57302,Santa Barbara do Tugurio,2450,1
31,57336,Santa Cruz de Minas,2416,1
31,57377,Santa Cruz de Salinas,2375,2
31,57401,Santa Cruz do Escalvado,2351,1
31,57500,Santa Efigenia de Minas,2252,1
31,57609,Santa Fe de Minas,2143,1
31,57658,Santa Helena de Minas,2094,1
31,57708,Santa Juliana,2044,1
31,57807,Santa Luzia,1945,1
31,57906,Santa Margarida,1846,1
31,58003,Santa Maria de Itabira,1749,1
31,58102,Santa Maria do Salto,1650,1
31,58201,Santa Maria do Suacui,1551,1
31,58300,Santana da Vargem,1452,1
31,58409,Santana de Cataguases,1343,1
31,58508,Santana de Pirapama,1244,1
31,58607,Santana do Deserto,1145,1
31,58706,Santana do Garambeu,1046,1
31,58805,Santana do Jacare,947,1
31,58904,Santana do Manhuacu,848,2
31,58953,Santana do Paraiso,799,1
31,59001,Santana do Riacho,751,1
31,59100,Santana dos Montes,652,1
31,59209,Santa Rita de Caldas,543,1
31,59308,Santa Rita de Jacutinga,444,1
31,59357,Santa Rita de Minas,395,1
31,59407,Santa Rita de Ibitipoca,345,1
31,59506,Santa Rita do Itueto,246,1
31,59605,Santa Rita do Sapucai,147,1
31,59704,Santa Rosa da Serra,48,1
31,59803,Santa Vitoria,7418,1
31,59902,Santo Antonio do Amparo,7319,2
31,60009,Santo Antonio do Aventureiro,7212,1
31,60108,Santo Antonio do Grama,7113,1
31,60207,Santo Antonio do Itambe,7014,2
31,60306,Santo Antonio do Jacinto,6915,1
31,60405,Santo Antonio do Monte,6816,2
31,60454,Santo Antonio do Retiro,6767,2
31,60504,Santo Antonio do Rio Abaixo,6717,2
31,60603,Santo Hipolito,6618,2
31,60702,Santos Dumont,6519,2
31,60801,Sao Bento Abade,6420,1
31,60900,Sao Bras do Suacui,6321,1
31,60959,Sao Domingos das Dores,6262,1
31,61007,Sao Domingos do Prata,6214,1
31,61056,Sao Felix de Minas,6165,2
31,61106,Sao Francisco,6115,1
31,61205,Sao Francisco de Paula,6016,2
31,61304,Sao Francisco de Sales,5917,2
31,61403,Sao Francisco do Gloria,5818,2
31,61502,Sao Geraldo,5719,3
31,61601,Sao Geraldo da Piedade,5620,3
31,61650,Sao Geraldo do Baixio,5571,2
31,61700,Sao Goncalo do Abaete,5521,2
31,61809,Sao Goncalo do Para,5412,1
31,61908,Sao Goncalo do Rio Abaixo,5313,1
31,62005,Sao Goncalo do Sapucai,5216,2
31,62104,Sao Gotardo,5117,1
31,62203,Sao Joao Batista do Gloria,5018,2
31,62252,Sao Joao da Lagoa,4969,2
31,62302,Sao Joao da Mata,4919,2
31,62401,Sao Joao da Ponte,4820,1
31,62450,Sao Joao das Missoes,4771,2
31,62500,Sao Joao del Rei,4721,3
31,62559,Sao Joao do Manhuacu,4662,1
31,62575,Sao Joao do Manteninha,4646,3
31,62609,Sao Joao do Oriente,4612,1
31,62658,Sao Joao do Pacui,4563,1
31,62708,Sao Joao do Paraiso,4513,1
31,62807,Sao Joao Evangelista,4414,1
31,62906,Sao Joao Nepomuceno,4315,1
31,62922,Sao Joaquim de Bicas,4299,1
31,62948,Sao Jose da Barra,4273,2
31,62955,Sao Jose da Lapa,4266,2
31,63003,Sao Jose da Safira,4218,1
31,63102,Sao Jose da Varginha,4119,1
31,63201,Sao Jose do Alegre,4020,2
31,63300,Sao Jose do Divino,3921,1
31,63409,Sao Jose do Goiabal,3812,1
31,63508,Sao Jose do Jacuri,3713,1
31,63607,Sao Jose do Mantimento,3614,1
31,63706,Sao Lourenco,3515,1
31,63805,Sao Miguel do Anta,3416,1
31,63904,Sao Pedro da Uniao,3317,1
31,64001,Sao Pedro dos Ferros,3220,1
31,64100,Sao Pedro do Suacui,3121,1
31,64209,Sao Romao,3012,1
31,64308,Sao Roque de Minas,2913,1
31,64407,Sao Sebastiao da Bela Vista,2814,1
31,64431,Sao Sebastiao da Vargem Alegre,2790,1
31,64472,Sao Sebastiao do Anta,2749,4
31,64506,Sao Sebastiao do Maranhao,2715,1
31,64605,Sao Sebastiao do Oeste,2616,1
31,64704,Sao Sebastiao do Paraiso,2517,1
31,64803,Sao Sebastiao do Rio Preto,2418,1
31,64902,Sao Sebastiao do Rio Verde,2319,1
31,65008,Sao Tiago,2213,2
31,65107,Sao Tomas de Aquino,2114,2
31,65206,Sao Tome das Letras,2015,2
31,65305,Sao Vicente de Minas,1916,1
31,65404,Sapucai-Mirim,1817,1
31,65503,Sardoa,1718,1
31,65537,Sarzedo,1684,1
31,65552,Setubinha,1669,2
31,65560,Sem-Peixe,1661,2
31,65578,Senador Amaral,1643,3
31,65602,Senador Cortes,1619,1
31,65701,Senador Firmino,1520,1
31,65800,Senador Jose Bento,1421,1
31,65909,Senador Modestino Goncalves,1312,1
31,66006,Senhora de Oliveira,1215,1
31,66105,Senhora do Porto,1116,1
31,66204,Senhora dos Remedios,1017,1
31,66303,Sericita,918,1
31,66402,Seritinga,819,1
31,66501,Serra Azul de Minas,720,1
31,66600,Serra da Saudade,621,1
31,66709,Serra dos Aimores,512,1
31,66808,Serra do Salitre,413,1
31,66907,Serrania,314,1
31,66956,Serranopolis de Minas,265,1
31,67004,Serranos,217,1
31,67103,Serro,118,1
31,67202,Sete Lagoas,19,2
31,67301,Silveirania,7389,1
31,67400,Silvianopolis,7290,1
31,67509,Simao Pereira,7181,2
31,67608,Simonesia,7082,2
31,67707,Sobralia,6983,2
31,67806,Soledade de Minas,6884,2
31,67905,Tabuleiro,6785,1
31,68002,Taiobeiras,6688,1
31,68051,Taparuba,6639,1
31,68101,Tapira,6589,2
31,68200,Tapirai,6490,1
31,68309,Taquaracu de Minas,6381,1
31,68408,Tarumirim,6282,1
31,68507,Teixeiras,6183,1
31,68606,Teofilo Otoni,6084,1
31,68705,Timoteo,5985,1
31,68804,Tiradentes,5886,1
31,68903,Tiros,5787,1
31,69000,Tocantins,5690,1
31,69059,Tocos do Moji,5631,1
31,69109,Toledo,5581,1
31,69208,Tombos,5482,1
31,69307,Tres Coracoes,5383,1
31,69356,Tres Marias,5334,1
31,69406,Tres Pontas,5284,1
31,69505,Tumiritinga,5185,1
31,69604,Tupaciguara,5086,1
31,69703,Turmalina,4987,1
31,69802,Turvolandia,4888,1
31,69901,Uba,4789,1
31,70008,Ubai,4682,1
31,70057,Ubaporanga,4633,1
31,70107,Uberaba,4583,1
31,70206,Uberlandia,4484,1
31,70305,Umburatiba,4385,1
31,70404,Unai,4286,1
31,70438,Uniao de Minas,4252,1
31,70479,Uruana de Minas,4211,1
31,70503,Urucania,4187,1
31,70529,Urucuia,4161,1
31,70578,Vargem Alegre,4112,1
31,70602,Vargem Bonita,4088,1
31,70651,Vargem Grande do Rio Pardo,4039,1
31,70701,Varginha,3989,1
31,70750,Varjao de Minas,3940,1
31,70800,Varzea da Palma,3890,1
31,70909,Varzelandia,3781,2
31,71006,Vazante,3684,1
31,71030,Verdelandia,3660,2
31,71071,Veredinha,3619,2
31,71105,Verissimo,3585,1
31,71154,Vermelho Novo,3536,1
31,71204,Vespasiano,3486,1
31,71303,Vicosa,3387,1
31,71402,Vieiras,3288,1
31,71501,Mathias Lobato,3189,1
31,71600,Virgem da Lapa,3090,1
31,71709,Virginia,2981,1
31,71808,Virginopolis,2882,2
31,71907,Virgolandia,2783,2
31,72004,Visconde do Rio Branco,2686,1
31,72103,Volta Grande,2587,1
31,72202,Wenceslau Braz,2488,2
32,102,Afonso Claudio,7366,1
32,136,aguia Branca,7332,1
32,169,agua Doce do Norte,7299,2
32,201,Alegre,7267,1
32,300,Alfredo Chaves,7168,2
32,359,Alto Rio Novo,7109,2
32,409,Anchieta,7059,1
32,508,Apiaca,6960,1
32,607,Aracruz,6861,1
32,706,Atilio Vivacqua,6762,1
32,805,Baixo Guandu,6663,1
32,904,Barra de Sao Francisco,6564,1
32,1001,Boa Esperanca,6467,1
32,1100,Bom Jesus do Norte,6368,2
32,1159,Brejetuba,6309,2
32,1209,Cachoeiro de Itapemirim,6259,1
32,1308,Cariacica,6160,1
32,1407,Castelo,6061,1
32,1506,Colatina,5962,1
32,1605,Conceicao da Barra,5863,1
32,1704,Conceicao do Castelo,5764,1
32,1803,Divino de Sao Lourenco,5665,1
32,1902,Domingos Martins,5566,1
32,2009,Dores do Rio Preto,5459,1
32,2108,Ecoporanga,5360,1
32,2207,Fundao,5261,1
32,2256,Governador Lindenberg,5212,2
32,2306,Guacui,5162,1
32,2405,Guarapari,5063,1
32,2454,Ibatiba,5014,1
32,2504,Ibiracu,4964,1
32,2553,Ibitirama,4915,1
32,2603,Iconha,4865,1
32,2652,Irupi,4816,1
32,2702,Itaguacu,4766,1
32,2801,Itapemirim,4667,1
32,2900,Itarana,4568,2
32,3007,Iuna,4461,1
32,3056,Jaguare,4412,2
32,3106,Jeronimo Monteiro,4362,1
32,3130,Joao Neiva,4338,1
32,3163,Laranja da Terra,4305,2
32,3205,Linhares,4263,1
32,3304,Mantenopolis,4164,1
32,3320,Marataizes,4148,1
32,3346,Marechal Floriano,4122,1
32,3353,Marilandia,4115,1
32,3403,Mimoso do Sul,4065,1
32,3502,Montanha,3966,1
32,3601,Mucurici,3867,1
32,3700,Muniz Freire,3768,2
32,3809,Muqui,3659,1
32,3908,Nova Venecia,3560,1
32,4005,Pancas,3463,1
32,4054,Pedro Canario,3414,1
32,4104,Pinheiros,3364,1
32,4203,Piuma,3265,1
32,4252,Ponto Belo,3216,1
32,4302,Presidente Kennedy,3166,1
